Date,Yield
"Aug 30, 2021",1.28%
"Dec 31, 2020",1.58%
"Dec 31, 2019",1.83%
"Dec 31, 2018",2.09%
"Dec 31, 2017",1.84%
"Dec 31, 2016",2.03%
"Dec 31, 2015",2.11%
"Dec 31, 2014",1.92%
"Dec 31, 2013",1.94%
"Dec 31, 2012",2.20%
"Dec 31, 2011",2.13%
"Dec 31, 2010",1.83%
"Dec 31, 2009",2.02%
"Dec 31, 2008",3.23%
"Dec 31, 2007",1.87%
"Dec 31, 2006",1.76%
"Dec 31, 2005",1.76%
"Dec 31, 2004",1.62%
"Dec 31, 2003",1.61%
"Dec 31, 2002",1.79%
"Dec 31, 2001",1.37%
"Dec 31, 2000",1.22%
"Dec 31, 1999",1.17%
"Dec 31, 1998",1.36%
"Dec 31, 1997",1.61%
"Dec 31, 1996",2.00%
"Dec 31, 1995",2.24%
"Dec 31, 1994",2.89%
"Dec 31, 1993",2.70%
"Dec 31, 1992",2.84%
"Dec 31, 1991",3.14%
"Dec 31, 1990",3.68%
"Dec 31, 1989",3.17%
"Dec 31, 1988",3.53%
"Dec 31, 1987",3.66%
"Dec 31, 1986",3.33%
"Dec 31, 1985",3.81%
"Dec 31, 1984",4.58%
"Dec 31, 1983",4.31%
"Dec 31, 1982",4.93%
"Dec 31, 1981",5.36%
"Dec 31, 1980",4.61%
"Dec 31, 1979",5.24%
"Dec 31, 1978",5.28%
"Dec 31, 1977",4.98%
"Dec 31, 1976",3.87%
"Dec 31, 1975",4.15%
"Dec 31, 1974",5.37%
"Dec 31, 1973",3.57%
"Dec 31, 1972",2.68%
"Dec 31, 1971",3.10%
"Dec 31, 1970",3.49%
"Dec 31, 1969",3.47%
"Dec 31, 1968",2.88%
"Dec 31, 1967",3.06%
"Dec 31, 1966",3.53%
"Dec 31, 1965",2.97%
"Dec 31, 1964",2.98%
"Dec 31, 1963",3.07%
"Dec 31, 1962",3.40%
"Dec 31, 1961",2.82%
"Dec 31, 1960",3.43%
"Dec 31, 1959",3.10%
"Dec 31, 1958",3.27%
"Dec 31, 1957",4.44%
"Dec 31, 1956",3.75%
"Dec 31, 1955",3.61%
"Dec 31, 1954",4.40%
"Dec 31, 1953",5.84%
"Dec 31, 1952",5.41%
"Dec 31, 1951",6.02%
"Dec 31, 1950",7.44%
"Dec 31, 1949",6.89%
"Dec 31, 1948",6.12%
"Dec 31, 1947",5.59%
"Dec 31, 1946",4.69%
"Dec 31, 1945",3.81%
"Dec 31, 1944",4.89%
"Dec 31, 1943",5.31%
"Dec 31, 1942",6.20%
"Dec 31, 1941",8.11%
"Dec 31, 1940",6.36%
"Dec 31, 1939",5.01%
"Dec 31, 1938",4.02%
"Dec 31, 1937",7.26%
"Dec 31, 1936",4.22%
"Dec 31, 1935",3.60%
"Dec 31, 1934",4.86%
"Dec 31, 1933",4.41%
"Dec 31, 1932",7.33%
"Dec 31, 1931",9.72%
"Dec 31, 1930",6.32%
"Dec 31, 1929",4.53%
"Dec 31, 1928",3.67%
"Dec 31, 1927",4.41%
"Dec 31, 1926",5.11%
"Dec 31, 1925",4.82%
"Dec 31, 1924",5.41%
"Dec 31, 1923",6.20%
"Dec 31, 1922",5.81%
"Dec 31, 1921",6.29%
"Dec 31, 1920",7.49%
"Dec 31, 1919",5.94%
"Dec 31, 1918",7.22%
"Dec 31, 1917",10.15%
"Dec 31, 1916",5.71%
"Dec 31, 1915",4.54%
"Dec 31, 1914",5.71%
"Dec 31, 1913",5.97%
"Dec 31, 1912",5.12%
"Dec 31, 1911",5.16%
"Dec 31, 1910",5.19%
"Dec 31, 1909",4.27%
"Dec 31, 1908",4.43%
"Dec 31, 1907",6.70%
"Dec 31, 1906",4.07%
"Dec 31, 1905",3.46%
"Dec 31, 1904",3.76%
"Dec 31, 1903",5.33%
"Dec 31, 1902",4.10%
"Dec 31, 1901",4.03%
"Dec 31, 1900",4.37%
"Dec 31, 1899",3.49%
"Dec 31, 1898",3.54%
"Dec 31, 1897",3.79%
"Dec 31, 1896",4.27%
"Dec 31, 1895",4.40%
"Dec 31, 1894",4.88%
"Dec 31, 1893",5.67%
"Dec 31, 1892",4.36%
"Dec 31, 1891",4.07%
"Dec 31, 1890",4.78%
"Dec 31, 1889",4.14%
"Dec 31, 1888",4.47%
"Dec 31, 1887",4.74%
"Dec 31, 1886",3.90%
"Dec 31, 1885",4.62%
"Dec 31, 1884",7.14%
"Dec 31, 1883",6.18%
"Dec 31, 1882",5.48%
"Dec 31, 1881",5.32%
"Dec 31, 1880",4.45%
"Dec 31, 1879",4.07%
"Dec 31, 1878",5.22%
"Dec 31, 1877",5.85%
"Dec 31, 1876",8.38%
"Dec 31, 1875",6.86%
"Dec 31, 1874",7.27%
"Dec 31, 1873",7.47%
"Dec 31, 1872",5.92%
"Dec 31, 1871",5.49%